,phat
1258,0.1408376679018926
1259,0.0184427116186738
1260,0.1096208499524852
1261,0.0849320499218763
1262,0.0578181718683632
1263,0.1068577412762775
1264,0.1150636101437795
1265,0.0927653054851408
1266,0.0576725948949323
1267,0.0391791729873274
1268,0.137071289985019
1269,0.1363317337874325
1270,0.151215205331604
1271,0.0871905709724288
1272,0.0282663968851656
1273,0.0524294129096747
1274,0.1527041257909621
1275,0.1335517890639017
1276,0.1042182834706618
1277,0.0858750722446114
1278,0.0353496325965951
1279,0.1244503937685074
1280,0.0843425289297826
1281,0.0068629561942502
1282,0.0976012275780196
1283,0.1510142342693733
1284,0.0036118790354316
1285,0.1404587638403767
1286,0.0467063873289324
1287,0.0364589186199797
1288,0.0516440807456287
1289,0.0002209547724331384
1290,0.1570596693275372
1291,0.0154458708065197
1292,0.1050589846436746
1293,0.0160908118139139
1294,0.0402006591622372
1295,0.0787711872497732
1296,0.1371949263858239
1297,0.0812310329743779
1298,0.0225957296859938
1299,0.1450399274797949
1300,0.1513653856064475
1301,0.1460009020928457
1302,0.104170525748513
1303,0.0249618485890638
1304,0.1997811477059458
1305,0.0054467808770225
1306,0.0723233867239004
1307,0.165454741008797
1308,0.1121231918550538
1309,0.1316652347577985
1310,0.1069652489613272
1311,0.0809412659860706
1312,0.0809508632383992
1313,0.2442493468744431
1314,0.0778482793276518
1315,0.1231329274763106
1316,0.1036550901016762
1317,0.0179696821606098
1318,0.1453977151239203
1319,0.1834828741668641
1320,0.2202519690128233
1321,0.1224080164837505
1322,0.1151700426516974
1323,0.0757660341353899
1324,0.0170537434391067
1325,0.1113403262336234
1326,0.0924781240826058
1327,0.1305562508398729
1328,0.1272727506456603
1329,0.0067067176708694
1330,0.1355955408025661
1331,0.0135820543004735
1332,0.0196188228161821
1333,0.0471555094337708
1334,0.1338954249888255
1335,0.0625052694197512
1336,0.1322023859702885
1337,0.0488547800289386
1338,0.0108664673078938
1339,0.0434835699557935
1340,0.0968502266111759
1341,0.0645267207604122
1342,0.0953966173217686
1343,0.0243053532136753
1344,0.1034021407169529
1345,0.0009278853059892324
1346,0.1160008103246201
1347,0.1632346865602897
1348,0.1087548887804515
1349,0.1069652489613272
1350,0.1401214094370614
1351,0.0968705455396577
1352,0.0228397244136253
1353,0.1847221150775586
1354,0.0370463072680795
1355,0.082451831805694
1356,0.0653870115310912
1357,0.0035772546939423
1358,0.080663577757855
1359,0.0450284382734299
1360,0.0610994063038089
1361,0.1006335072276727
1362,0.0815620208672361
1363,0.1257065056129225
1364,0.1907680358914847
1365,0.0182263250965085
1366,0.1114954328079817
1367,0.1099206925989261
1368,0.1368860851698418
1369,0.0996080832262561
1370,0.0881484506977699
1371,0.1054650235027604
1372,0.1352204445277678
1373,0.193517887894835
1374,0.0759806801947803
1375,0.0870366094589742
1376,0.0666973072054269
1377,0.1682838601775937
1378,0.1560073247588261
1379,0.0576001114750086
1380,0.0886319279189603
1381,0.0980697328965449
1382,0.0283943734982894
1383,0.038434237794973
1384,0.1460009020928457
1385,0.0828080580422299
1386,0.0037613995458165
1387,0.0761454953634987
1388,0.0989375711850431
1389,0.0692605059678707
1390,0.147570564302902
1391,0.1781704909265911
1392,0.1340871612607779
1393,0.0982192459367739
1394,0.0846174929176551
1395,0.1576829165425097
1396,0.1280858906659375
1397,0.1466139833130112
1398,0.0645274538278229
1399,0.1000605375955649
1400,0.0950074483502977
1401,0.0603320516399888
1402,0.0765573709404133
1403,0.0023045486772488
1404,0.0432500356411324
1405,0.0915268931256893
1406,0.1466139833130112
1407,0.0763802131573454
1408,0.0429460766001162
1409,0.1616769094030238
1410,0.035080268939003
1411,0.0965120706188845
1412,0.0366862924381308
1413,0.1355955408025661
1414,0.1211934074043366
1415,0.0465574431964607
1416,0.0955106896157924
1417,0.0745087065760437
1418,0.1204744950921622
1419,0.1045552996614561
1420,0.1245874657674394
1421,0.0374857509018105
1422,0.0756464950438108
1423,0.0661131281153165
1424,0.1191023601112945
1425,0.0138417594020433
1426,0.0652647221891026
1427,0.1736815671853397
1428,0.1438058594220103
1429,0.1504126384671974
1430,0.1536303789772542
1431,0.1755574597846904
1432,0.0971908713362464
1433,0.037153114258169
1434,0.0652647221891026
1435,0.0651545000063479
1436,0.0300764405946919
1437,0.0531078661701693
1438,0.0242713146847462
1439,0.0760043515380901
1440,0.0961540261739768
1441,0.1258225012237398
1442,0.0946161277643503
1443,0.1633945060910443
1444,0.1077506641187552
1445,0.0420429039723682
1446,0.1126361379510385
1447,0.0511243269466923
1448,0.1587261270704471
1449,0.1114954328079817
1450,0.124449168989305
1451,0.0756405475522676
1452,0.1305510277477727
1453,0.1238385579439509
1454,0.1142081763486893
1455,0.1108761385381436
1456,0.032135339535139
1457,0.0816543490100412
1458,0.0248736776727102
1459,0.1433825022920859
1460,0.06490464840266
1461,0.0923229487881282
1462,0.147570564302902
1463,0.111961886722433
1464,0.0839821901606784
1465,0.0652489256685392
1466,0.1423914573972868
1467,0.0271585304644504
1468,0.1630208092243707
1469,0.0815344482613452
1470,0.0622747439900995
1471,0.0620259318718052
1472,0.1112225220670371
1473,0.1369870517074837
1474,0.1881217900931143
1475,0.0639983472607098
1476,0.0563007203802918
1477,0.0943948726292301
1478,0.1851204124027499
1479,0.1242273110027253
1480,0.1166587891965426
1481,0.0623992399429761
1482,0.1096465789609919
1483,0.1424608442632165
1484,0.1335724119662987
1485,0.1318808222989733
1486,0.2091100582368122
1487,0.0747510279567095
1488,0.149940249353
1489,0.1621675560026291
1490,0.0699337219611362
1491,0.1771016181448083
1492,0.1953994209080475
1493,0.1003880711821293
1494,0.0583327296239675
1495,0.0660997942866827
1496,0.0833766502031928
1497,0.1363317337874325
1498,0.1022487137659546
1499,0.0638104411569385
1500,0.1068776814149993
1501,0.0056032364027833
1502,0.0964098241869943
1503,0.1233254400748202
1504,0.1099206925989261
1505,0.0306064157176994
1506,0.0313927294265238
1507,0.1507303043691997
1508,0.0317605079307442
1509,0.1576829165425097
1510,0.0564683158507043
1511,0.0620259318718052
1512,0.0279113440398114
1513,0.1298616242136962
1514,0.0919559980642777
1515,0.0860435023620714
1516,0.0954264855325252
1517,0.0759850978133472
1518,1.4159540944626266e-05
1519,0.1192668286271114
1520,0.1108761385381436
1521,0.0672046633634656
1522,0.1290688137612836
1523,0.0791199309969291
1524,0.0661479088033734
1525,0.1095476709841102
1526,0.1513653856064475
1527,0.002826865584166
1528,0.1362034546056585
1529,0.1227014089808423
1530,0.1234763388229456
1531,0.0521003626815695
1532,0.1352204445277678
1533,0.08791155620199
1534,0.1147564997975689
1535,0.0283327111290514
1536,0.1624088928736672
1537,0.1835347424991137
1538,0.233242753648515
1539,0.1510753714680371
1540,0.0612596508558571
1541,0.1922982804813685
1542,0.1220882090545339
1543,0.1339389768649961
1544,0.1161951998734454
1545,0.0881737930271449
1546,0.1147698756501065
1547,0.1188829267401768
1548,0.0829694523928504
1549,0.027248359745024
1550,0.0555140362253822
1551,0.0773127288812904
1552,0.135162283264705
1553,0.0005983129773505771
1554,0.1148882864217145
1555,0.0738393743474744
1556,0.1540519254990294
1557,0.0601989677715475
1558,0.1346727852960416
1559,0.0143229147979768
1560,0.1103563442698981
1561,0.0071905266160703
1562,0.1290113084211805
1563,0.1121533372509758
1564,0.1721132955953132
1565,0.0738994659230721
1566,0.0576320403276777
1567,0.154825919425673
1568,0.0802832174148887
1569,0.0881737930271449
1570,0.1907680358914847
1571,0.1038798572892971
1572,0.0815382530183109
1573,0.0964098241869943
1574,0.0706482883812791
1575,0.1502125452806674
1576,0.0974242981812625
1577,0.0143526303236647
1578,0.0016202018685487
1579,0.0915268931256893
1580,0.0725767753286796
1581,0.0393202151735954
1582,0.1153734241092069
1583,0.1737507874282062
1584,0.0758809049448344
1585,0.067674062278819
1586,0.0857667221520638
1587,0.1137354331756409
1588,0.1648045224263787
1589,0.0471883368804099
1590,0.122827368592186
1591,0.0594479131238658
1592,0.0742652756291493
1593,0.1179565649676715
1594,0.0758215242726168
1595,0.1356641301107055
1596,0.0781032964588735
1597,0.1290950193047173
1598,0.1074700698495226
1599,0.0453338583184601
1600,0.1401214094370614
1601,0.1449092995768197
1602,0.1102949973807855
1603,0.0304478154683996
1604,0.0759850978133472
1605,0.0811695236138933
1606,0.0700996523250046
1607,0.0403433525826623
1608,0.0319467968700935
1609,0.1297171179637441
1610,0.1514163961475188
1611,0.044083610821841
1612,0.0331638813932057
1613,0.0134171640941705
1614,0.1583359574235696
1615,0.0750560834186553
1616,0.0632212391296154
1617,0.0469325108327848
1618,0.1003880711821293
1619,0.1124781767049179
1620,0.0866144418040823
1621,0.1302107198179817
1622,0.0256370603646632
1623,0.1023609801140381
1624,0.1826057475014569
1625,0.1560073247588261
1626,0.0291211241305379
1627,0.2044060589396584
1628,0.0665443966397353
1629,0.0676721829605962
1630,0.0928605761580358
1631,0.0569921511239906
1632,0.0809021146647863
1633,0.165454741008797
1634,0.1255789296817079
1635,0.1797475584633771
1636,0.1778365508971546
1637,0.1241547178808825
1638,0.1509088893189597
1639,0.0691412989439013
1640,0.0957419060286927
1641,0.1399327517252866
1642,0.0010572963052763
1643,0.1137354331756409
1644,0.0372216610046863
1645,0.0408770399875869
1646,0.0782879290753945
1647,0.0807502150753702
1648,0.1360420349283368
1649,0.0581716516488945
1650,0.00011473408196076676
1651,0.0948020407033679
1652,0.0844025123968188
1653,0.1888406848585722
1654,0.1066822603707414
1655,0.0140912431293576
1656,0.0996080832262561
1657,0.0227896318731226
1658,0.0391422762740896
1659,0.0711685946717914
1660,0.096359003171251
1661,0.0450734998056357
1662,0.1625937315802721
1663,0.0539214586745737
1664,0.0667273623423427
1665,0.0338566269182803
1666,0.065974441685125
1667,0.0064522100381784
1668,0.1071956629814319
1669,0.0587948542761313
1670,0.0989375711850431
1671,0.0774754007345806
1672,0.1165798494834168
1673,0.130490128476697
1674,0.1365163072035208
1675,0.1383736315306747
1676,0.0480163031215307
1677,0.0150024047576229
1678,0.0585678404213474
1679,0.0202858795234526
1680,0.0757616277189682
1681,0.0368006116075091
1682,0.0758215242726168
1683,0.0366461987499488
1684,0.0521597958925473
1685,0.1320323804541246
1686,0.1258225012237398
1687,0.1088374067988149
1688,0.1254571269172628
1689,0.0570503776363068
1690,0.0502156021444327
1691,0.1888406848585722
1692,0.1012211614949905
1693,0.1008674585561889
1694,0.1877651538452136
1695,0.0794960006052934
1696,0.0621812370356903
1697,0.1575806624927369
1698,0.0727813427012721
1699,0.1613974062916832
1700,0.1371792864883736
1701,0.1599853630430039
1702,0.0367477287277409
1703,0.1382369979190493
1704,0.1630208092243707
1705,0.1302486292265528
1706,0.0168776202706431
1707,0.0450060178621327
1708,0.0881823032239896
1709,0.0126948992320852
1710,0.1219198726348856
1711,0.0072876169218051
1712,0.1952352010666298
1713,0.1301103096406213
1714,0.1020663829263807
1715,0.0995126010718287
1716,0.0779288410251857
1717,0.0978857435545087
1718,0.0498046237804133
1719,0.0087300629110133
1720,0.0901037312903136
1721,0.1204747027303472
1722,0.1096669360300035
1723,0.1124781767049179
1724,0.0787711872497732
1725,0.1053990599213626
1726,0.131048798485953
1727,0.0015906569001861
1728,0.0651590289532658
1729,0.1739668995861294
1730,0.0162341477118473
1731,0.0839766125199266
1732,0.0569216167236676
1733,0.0761454953634987
1734,0.1074310914815493
1735,0.2014203295224958
1736,0.0023271687667632
1737,0.0089114996672733
1738,0.0422615365469858
1739,0.0597304341202297
1740,0.120179573703922
1741,0.1572589723037552
1742,0.123208243360836
1743,0.0662322389904106
1744,0.1161951998734454
1745,0.1166587891965426
1746,0.0336975983338345
1747,0.0566044715889456
1748,0.0798433266754463
1749,0.1096493006169502
1750,0.1028960882138742
1751,0.005903639331609
1752,0.0796543778430161
1753,0.0664638705124681
1754,0.0887998174020127
1755,0.1186101310048056
1756,0.0135580343892464
1757,0.0626789319851438
1758,0.0542545652596725
1759,0.0474952847480634
1760,0.2091100582368122
1761,0.1778365508971546
1762,0.1174684397654489
1763,0.0237124141702122
1764,0.0006571160616126704
1765,0.0434191547100722
1766,0.1634487896988561
1767,0.0515197369091752
1768,0.1828420453434579
1769,0.1795052319931375
1770,0.1555498668267345
1771,0.130781991061046
1772,0.0979253394550435
1773,0.0980600627790929
1774,0.1625412783371623
1775,0.1319728430383142
1776,0.0828027183454378
1777,0.0707953324010082
1778,0.0901974265261328
1779,0.0087088195589789
1780,0.0901964266652611
1781,0.0299061904111105
1782,0.0988663132847364
1783,0.0542625774999376
1784,0.2091100582368122
1785,0.2187555031707721
1786,0.1412578301369094
1787,0.1268229961605144
1788,0.0806990778093429
1789,0.0833210111808971
1790,5.201768453976082e-05
1791,0.1036441489212637
1792,0.0921272915966968
1793,0.0717495384144517
1794,0.111294168823999
1795,0.1810877888257219
1796,0.0998560309512054
1797,0.0971698249594497
1798,0.0234401487819576
1799,0.0976952240980394
1800,0.0884966672819107
1801,0.00012796496268605224
1802,0.0881737930271449
1803,0.1008781396042295
1804,0.0195518135526798
1805,0.1891950056555801
1806,0.0611992780816596
1807,0.0106423134414311
1808,0.1769724058807446
1809,0.1736815671853397
1810,0.0781879106239096
1811,0.0794316571642994
1812,0.0529470322320658
1813,0.2613377725352481
1814,0.0227312695976431
1815,0.0722105512187345
1816,0.0926522682845115
1817,0.1368860851698418
1818,0.0056159416724667
1819,0.1303895467174439
1820,0.1404993635529302
1821,0.05528669343458
1822,0.0622403835358033
1823,0.0119027606538893
1824,0.0713860930001773
1825,0.1074700698495226
1826,0.1445377858953577
1827,0.0376047681278538
1828,0.1354165519655951
1829,0.0668550780911087
1830,0.047720813688554
1831,0.1062403615618227
1832,0.0465410325455256
1833,0.0734488175660444
1834,0.1452730476022708
1835,0.1355955408025661
1836,0.130781991061046
1837,0.1121580836642759
1838,0.0922906667010022
1839,0.0563106542037797
1840,0.0118801324823002
1841,0.1102949973807855
1842,0.050856766047908
1843,0.1140178423217052
1844,0.1122967405315611
1845,0.1023254615789267
1846,0.0217403692440971
1847,0.1372567055311441
1848,0.1380442225494362
1849,0.0462173908257412
1850,0.0009150262146728314
1851,0.0664587301122645
1852,0.0177452245909039
1853,0.0894551382584706
1854,0.0990768383109331
1855,0.0924781240826058
1856,0.0855674100960671
1857,0.110979185972881
1858,0.0591496984919083
1859,0.1211904589998333
1860,0.0890522428582007
1861,0.0903145280673578
1862,0.1238434372992457
1863,0.0576001114750086
1864,0.0245612946043022
1865,0.0618734782540739
1866,0.1246697021475479
1867,0.0880755899356339
1868,0.1340230503553754
1869,0.0187903485478986
1870,0.1122787664171947
1871,0.0254704646971001
1872,0.1264601174030559
1873,0.0565342646274344
1874,0.3471845459600068
1875,0.1621675560026291
1876,0.0550914067074959
1877,0.1412892262721609
1878,0.0761454953634987
1879,0.0886910251598532
1880,0.0008321907400523223
1881,0.1488313232744679
1882,0.0971908713362464
1883,0.1054650235027604
1884,0.0484471199242311
1885,0.0769527246917157
1886,0.1460009020928457
1887,0.0364481539361928
1888,0.1438058594220103
1889,0.0877699562290006
1890,0.1058633858412547
1891,0.0575787024872415
1892,0.03627990309628
1893,0.0152066743540575
1894,0.1456029367597414
1895,0.0741432404615466
1896,0.1890807843336907
1897,0.0708333398648119
1898,0.0816543490100412
1899,0.1997811477059458
1900,0.0279637261912386
1901,0.0757616277189682
1902,0.0934053972059452
1903,0.1851204124027499
1904,0.0712044185339303
1905,0.1299814236790929
1906,0.1253705892096683
1907,0.0241603228681298
1908,0.0903145280673578
1909,0.0811318359527352
1910,0.1762387634081773
1911,0.1290113084211805
1912,0.0642224221043422
1913,0.06490464840266
1914,0.0035923741324108
1915,0.0996080832262561
1916,0.0259549659575278
1917,0.0025547846281993
1918,0.0354786348689686
1919,0.0931021628181025
1920,0.1346819323822128
1921,0.1847221150775586
1922,0.1114954328079817
1923,0.007745394276151
1924,0.1004728455528501
1925,0.0777028675032081
